367,18,180,6,108,S,1,5999.326705932617,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
368,18,180,6,108,S,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,18,180,6,108,S,1,12020.587921142578,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
370,18,180,6,108,S,1,6997.585296630859,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
371,20,200,6,120,S,1,2000.3318786621094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
372,20,200,6,120,S,1,47000.40817260742,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
373,20,200,6,120,S,1,6001.949310302734,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
374,20,200,6,120,S,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
375,20,200,6,120,S,1,10979.890823364258,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
376,20,200,6,120,S,1,18583.77456665039,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
377,20,200,6,120,S,1,14998.435974121094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
378,20,200,6,120,S,1,997.5433349609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
379,20,200,6,120,S,1,109727.62107849121,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
380,20,200,6,120,S,1,5014.181137084961,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
381,22,220,6,132,S,1,27981.996536254883,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
382,22,220,6,132,S,1,2024.4121551513672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
383,22,220,6,132,S,1,445974.34997558594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
384,22,220,6,132,S,1,15995.264053344727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
385,22,220,6,132,S,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,22,220,6,132,S,1,13006.448745727539,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
387,22,220,6,132,S,1,9988.30795288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
388,22,220,6,132,S,1,36734.10415649414,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
389,22,220,6,132,S,1,4114.389419555664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
390,22,220,6,132,S,1,49997.32971191406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391,24,240,6,144,S,1,19008.874893188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
392,24,240,6,144,S,1,3981.5902709960938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
393,24,240,6,144,S,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
394,24,240,6,144,S,1,181486.1297607422,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
395,24,240,6,144,S,1,3000.974655151367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
396,24,240,6,144,S,1,5997.419357299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
397,24,240,6,144,S,1,3999.7100830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
398,24,240,6,144,S,1,5002.737045288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
399,24,240,6,144,S,1,507810.115814209,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0
400,24,240,6,144,S,1,303163.2900238037,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
kSAT,400,257,143,400,400
